"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
6566,426,107,0.839,4.61,4.57,0.94,89,117.7,18
6567,427,116,0.882,3.69,4.57,0.94,100.3,120.9,4
6568,428,125,0.881,2.84,4.57,0.94,107.1,125.1,6
6569,429,127,0.862,3.36,4.57,0.94,105.6,129,16
6570,430,121,0.832,6.29,4.57,0.94,95.1,131,3
6571,431,110,0.831,4.28,4.57,0.94,94.3,124,29
6572,432,91,0.859,3.71,4.57,0.94,103.6,127.8,3
6573,433,85,0.862,4.92,4.57,0.94,109.5,139.4,3
6574,434,137,0.863,4.23,4.57,0.94,120.6,152.1,13
6575,435,105,0.859,10.62,4.49,0.94,103.3,151.8,18
6576,436,92,0.873,54.21,3.37,0.94,90.3,150.8,9
6577,437,70,0.871,10.95,4.27,0.94,93.8,129.7,9
6643,438,105,0.933,1.26,4.32,0.94,114.5,117.2,3
6644,439,117,0.932,1.65,3.35,0.94,113.3,118.9,6
6645,440,132,0.947,0.79,4.05,0.94,124.2,121.5,3
6646,441,128,0.951,0.39,4.54,0.94,128.9,119.6,7
6647,442,110,0.949,0.39,4.54,0.94,132.2,122.5,6
6648,443,126,0.942,0.92,4.54,0.94,136.6,135.7,3
6649,444,138,0.922,1.57,4.68,0.94,132.9,140.1,4
6650,445,130,0.903,2.32,4.68,0.94,121.2,134.9,3
6651,446,118,0.87,2.34,4.68,0.94,106.8,123.2,76
6652,447,101,0.854,2.82,4.68,0.94,101.4,121.8,62
6653,448,101,0.863,3.75,4.68,0.94,96.5,118.9,4
6654,449,126,0.902,2.18,4.68,0.94,106.1,117.6,6
6655,450,117,0.89,2.46,4.68,0.94,103.3,117.5,8
6656,451,92,0.877,4.8,4.68,0.94,96.6,120.4,4
6657,452,117,0.877,4.3,4.68,0.94,109.6,135.4,4
6658,453,134,0.903,2.42,4.68,0.94,123.7,138.5,3
6659,454,133,0.924,1.6,4.68,0.94,129.7,136.7,3
6660,455,103,0.92,2.06,4.68,0.94,125.7,136,3
6661,456,116,0.913,1.77,4.68,0.94,124.9,134.2,6
6662,457,74,0.898,2.18,4.7,0.94,117.3,130.6,8
6663,458,92,0.899,1.93,4.72,0.94,107.2,117.6,10
6664,459,105,0.868,3.09,4.57,0.94,94.8,113.6,14
6665,460,108,0.845,5.3,4.57,0.94,84,111.7,5
6666,461,115,0.855,3.91,4.57,0.94,93.3,117,7
6667,462,102,0.89,3.51,4.57,0.94,107.3,127.4,4
6668,463,114,0.886,3.8,4.57,0.94,116,139.2,3
6669,464,101,0.87,3.59,4.57,0.94,114.7,139.9,8
6670,465,118,0.839,3.72,4.57,0.94,108.6,138.1,18
6671,466,128,0.868,2.72,4.57,0.94,110.3,129.8,26
6672,467,108,0.845,3.95,4.57,0.94,101.5,130,77
6673,468,96,0.846,4.72,4.57,0.94,102.6,134.6,11
6674,469,107,0.856,4.82,4.49,0.94,108.5,140.4,5
6675,470,104,0.907,8.15,3.37,0.94,108.7,136.2,14
6676,471,82,0.895,2.7,3.97,0.94,102,116.7,4
6744,472,108,0.922,1.98,4.27,0.94,119.4,128.6,4
6745,473,96,0.94,0.99,3.35,0.94,128.5,128.5,1
6746,474,139,0.932,1.87,4.05,0.94,126.3,133.9,7
6747,475,113,0.917,1.97,4.54,0.94,127.8,138.3,3
6748,476,93,0.909,2.15,4.54,0.94,130,142.9,2
6749,477,101,0.925,1.58,4.54,0.94,131.3,138.1,3
6750,478,146,0.933,1.36,4.54,0.94,128.1,132.1,4
6751,479,107,0.914,2.32,4.68,0.94,119.8,132,4
6752,480,85,0.898,3.41,4.68,0.94,106.1,124,4
6753,481,94,0.892,4.11,4.68,0.94,104.8,126.3,4
6754,482,142,0.903,2.85,4.68,0.94,110.9,126.5,4
6755,483,150,0.883,3.23,4.68,0.94,109.9,130.2,7
6756,484,107,0.888,3.9,4.68,0.94,104.8,126.5,5
6757,485,152,0.883,3.61,4.68,0.94,112,134.5,4
6758,486,133,0.928,1.6,4.68,0.94,129.7,136.1,4
6759,487,120,0.925,1.51,4.68,0.94,129.5,135.6,3
6760,488,117,0.916,2.2,4.68,0.94,120.5,132,3
6761,489,132,0.887,2.48,4.68,0.94,112.8,128.4,5
6762,490,133,0.862,2.47,4.68,0.94,103.1,120.3,7
6763,491,87,0.827,3.38,4.68,0.94,94.5,119.8,66
6764,492,115,0.877,3.92,4.7,0.94,98.1,120,4
6765,493,115,0.879,4.25,4.72,0.94,100.5,123.5,4
6766,494,120,0.898,2.67,4.57,0.94,107.2,121.8,2
6767,495,128,0.9,2.8,4.57,0.94,111.8,127.8,3
6768,496,104,0.866,3.42,4.57,0.94,112.6,136.8,5
6769,497,86,0.881,3.71,4.57,0.94,115.6,140.5,7
6770,498,148,0.89,3.15,4.57,0.94,114.9,134.7,3
6771,499,114,0.87,3.89,4.57,0.94,116.5,143.6,6
6772,500,96,0.851,4.47,4.57,0.94,108.2,139.8,17
6773,501,85,0.88,4.02,4.57,0.94,99.5,121,4
6774,502,97,0.859,3.27,4.06,0.94,110.9,135.7,83
6775,503,72,0.868,3,3.45,0.94,113.4,135.6,79
6845,504,95,0.916,2.41,4.27,0.94,122.8,135.5,4
6846,505,101,0.913,1.76,3.35,0.94,123.4,132.4,4
6847,506,107,0.903,3.81,4.05,0.94,118.7,139.9,4
6848,507,97,0.881,3.09,4.54,0.94,112.5,133.3,14
6849,508,92,0.879,3.41,4.54,0.94,117.4,141.1,6
6850,509,126,0.887,2.72,4.54,0.94,123.5,142.8,8
6851,510,135,0.87,3.4,4.54,0.94,118.7,143.5,9
6852,511,146,0.864,4.4,4.54,0.94,99.1,125.5,4
6853,512,118,0.861,7.21,4.67,0.94,101.2,137.6,5
6854,513,150,0.873,3.14,4.68,0.94,121.6,145.3,11
6855,514,141,0.888,2.57,4.71,0.94,129.4,148.1,11
6856,515,140,0.866,4.26,4.98,0.94,119.3,150.2,7
6857,516,117,0.894,3.47,4.71,0.94,124.6,147.1,6
6858,517,142,0.924,1.96,4.68,0.94,136.2,146.2,4
6859,518,119,0.926,1.55,4.68,0.94,125.9,132.1,3
6860,519,107,0.916,3.96,4.68,0.94,116.8,135.8,6
6861,520,123,0.887,3.06,4.68,0.94,118,138,4
6862,521,121,0.833,2.92,4.68,0.94,109.4,134.9,97
6863,522,146,0.843,4.26,4.68,0.94,104.5,135.2,73
6864,523,112,0.887,3.3,4.68,0.94,103.2,122.1,3
6865,524,109,0.91,2.52,4.68,0.94,113.3,126.5,4
6866,525,105,0.904,2.39,4.68,0.94,116.2,129.8,3
6867,526,111,0.89,2.38,4.72,0.94,115.2,130.6,8
6868,527,121,0.861,2.98,4.72,0.94,110.8,133.1,43
6869,528,109,0.844,6.99,4.57,0.94,104.6,143.8,3
6870,529,129,0.844,3.61,4.57,0.94,114.1,143.9,79
6871,530,119,0.882,2.43,4.57,0.94,125.9,144.2,18
6872,531,102,0.869,5.27,4.57,0.94,106.3,137.2,6
6873,532,63,0.908,2.96,4.2,0.94,99.2,113.1,4
6874,533,90,0.934,1.34,2.94,0.94,102.1,105,4
6946,534,91,0.849,3.19,4.27,0.94,115.9,142.8,86
6947,535,100,0.877,3.36,3.35,0.94,114.3,136.6,5
6948,536,102,0.869,3.91,4.05,0.94,98.9,122.3,6
6949,537,106,0.861,7.84,4.54,0.94,103.1,140.3,4
6950,538,102,0.857,3.05,4.54,0.94,121.3,146.9,63
6951,539,120,0.87,3.25,4.54,0.94,122.6,147.7,12
6952,540,153,0.844,3.4,4.54,0.94,117,146.3,80
6953,541,134,0.857,3.78,4.54,0.94,121.3,152,55
6954,542,158,0.9,2.2,4.54,0.94,135.8,150.8,7
6955,543,155,0.917,1.67,4.51,0.94,141.4,150.3,5
6956,544,130,0.896,3.62,3.72,0.94,129.2,153.8,12
6957,545,130,0.906,1.94,3.74,0.94,137,149.6,12
6958,546,125,0.917,2.26,3.74,0.94,131.8,144.5,5
6959,547,104,0.921,2.19,4.51,0.94,124.6,135.5,5
6960,548,132,0.909,3.03,4.71,0.94,117.1,133.5,5
6961,549,122,0.9,3.19,4.68,0.94,121,140.2,4
6962,550,123,0.895,2.59,4.68,0.94,125.1,142.3,4
6963,551,141,0.874,2.94,4.68,0.94,118.1,139.7,12
6964,552,116,0.891,2.94,4.68,0.94,120.7,140.1,4
6965,553,122,0.909,2.05,4.68,0.94,112.1,122.8,4
6966,554,125,0.896,2.74,4.68,0.94,112.7,129.1,2
6967,555,83,0.897,2.18,4.68,0.94,114.5,127.7,14
6968,556,107,0.898,2.39,4.68,0.94,110.6,124.2,5
6969,557,109,0.873,4.27,4.7,0.94,110.1,136,3
6970,558,112,0.88,3.48,4.72,0.94,122.5,146.9,5
6971,559,106,0.903,3.02,4.57,0.94,120.7,138.3,4
6972,560,108,0.873,3.28,4.49,0.94,103.7,124.4,11
6973,561,103,0.896,10.67,3.09,0.94,92.7,124.4,7
6974,562,73,0.89,3.43,5.43,0.94,94.1,111.4,6
7047,563,88,0.89,3.39,4.27,0.94,102.2,120.2,4
7048,564,94,0.91,2.86,3.35,0.94,99,112.2,3
7049,565,95,0.899,6.42,4.05,0.94,100.7,127.5,4
7050,566,95,0.873,4.49,4.54,0.94,113.5,141.4,3
7051,567,139,0.866,3.2,4.54,0.94,125,150.9,8
7052,568,136,0.897,2.36,4.54,0.94,137.2,154.1,5
7053,569,120,0.898,2.37,4.54,0.94,138.3,155.5,8
7054,570,140,0.926,1.44,4.48,0.94,143.8,149.7,3
7055,571,147,0.941,0.95,3.39,0.94,144.9,144.2,4
7057,572,131,0.919,2.48,3.4,0.94,131.2,144.9,4
7058,573,109,0.913,2.2,3.86,0.94,129.1,141.9,5
7059,574,105,0.929,1.79,2.81,0.94,124.5,131.9,6
7060,575,115,0.922,3.08,3.08,0.94,113.3,127.4,7
7061,576,119,0.921,1.75,3.64,0.94,121.6,129.6,3
7062,577,112,0.918,2.75,4.71,0.94,125.8,140.6,5
7063,578,115,0.918,1.94,4.68,0.94,131.3,141.6,4
7064,579,129,0.906,2.82,4.71,0.94,123.6,140.3,4
7065,580,134,0.888,3.32,4.98,0.94,114.8,135.8,5
7066,581,84,0.872,2.97,4.71,0.94,113,133.9,8
7067,582,95,0.864,3.36,4.68,0.94,108.1,131.8,48
7068,583,143,0.887,2.93,4.71,0.94,104.4,121.6,5
7069,584,150,0.917,2.5,4.51,0.94,112.4,124.4,5
7070,585,132,0.918,1.53,3.7,0.94,119.6,126,7
7071,586,120,0.916,1.65,2.96,0.94,116.8,124.3,4
7072,587,94,0.883,2.51,2.95,0.94,106.6,122.2,11
7073,588,61,0.841,5.76,5.43,0.94,92.3,124.3,4
7148,589,90,0.909,2.25,4.27,0.94,99.9,110.3,3
7149,590,127,0.899,2.98,3.35,0.94,103,118.4,3
7150,591,115,0.857,11.19,4.05,0.94,103.2,149.1,5
7151,592,133,0.838,3.94,4.54,0.94,121,155.2,11
7152,593,128,0.903,2.44,4.54,0.94,139.1,156,3
7153,594,124,0.913,2.59,4.54,0.94,134.5,150.3,4
7154,595,124,0.924,1.43,3.75,0.94,146.4,152.5,5
7155,596,145,0.942,0.94,3.09,0.94,150.7,149.8,3
7160,597,123,0.903,2.46,4.41,0.94,118.5,132.9,2
7161,598,111,0.928,1.53,3.35,0.94,124.6,130.3,4
7162,599,120,0.93,2.09,2.68,0.94,125.5,134.7,7
7163,600,116,0.935,1.11,2.56,0.94,131.8,133.2,5
7164,601,138,0.908,2.63,3.02,0.94,122.5,137.8,3
7165,602,151,0.904,2.63,3.82,0.94,122.4,138,3
7166,603,147,0.871,2.57,3.64,0.94,115.2,134.3,8
7167,604,123,0.868,9.93,2.47,0.94,92.3,133.8,12
7168,605,135,0.898,37.7,2.97,0.94,102.2,148.9,17
7169,606,132,0.91,3.41,2.92,0.94,109,125.1,8
7170,607,94,0.899,2.25,3.21,0.94,110.8,123.6,11
7171,608,97,0.89,2.64,4.66,0.94,109.8,125.8,5
7172,609,69,0.863,3.17,4.12,0.94,104,125.4,10
7249,610,113,0.888,11.37,4.85,0.94,96.1,128.2,14
7250,611,108,0.885,9.34,2.97,0.94,102.1,141.9,8
7251,612,108,0.887,2.34,2.93,0.94,128,144.9,3
7252,613,97,0.897,2.48,3.72,0.94,132.4,149.6,9
7253,614,124,0.909,4.06,2.93,0.94,127.1,150.2,4
7254,615,133,0.91,2.61,4.17,0.94,136.8,153.4,4
7255,616,81,0.916,1.77,5.49,0.94,142.6,152.8,4
7262,617,97,0.902,3.45,5.77,0.94,121.4,141.4,4
7263,618,136,0.893,2.97,5.76,0.94,121,140.5,3
7264,619,107,0.898,2.67,4.49,0.94,122,139.1,2
7266,620,133,0.848,4.49,3.85,0.94,107.5,139.3,6
7267,621,123,0.824,7.48,4.82,0.94,103.2,151.1,5
7268,622,114,0.833,5.09,5.11,0.94,112.6,152.5,37
7350,623,95,0.865,5.73,5.66,0.94,109.2,144.2,12
7351,624,90,0.888,3.28,5.11,0.94,126.3,148.8,3
7352,625,101,0.909,2.39,3.8,0.94,128.2,142.3,4
7353,626,107,0.902,2.62,5.11,0.94,127.4,144.1,3
7354,627,68,0.912,2.08,3.73,0.94,134.6,147.1,3
7367,628,133,0.835,7.16,3.68,0.94,104.6,149.5,11
