"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
6475,426,91,0.699,4.37,37.76,0.87,85.9,136.7,3
6476,427,95,0.695,4.4,37.11,0.87,85.3,136.5,3
6477,428,75,0.693,4.4,36.68,0.87,85,136.4,3
6478,429,100,0.692,4.4,36.59,0.87,85,136.4,3
6479,430,56,0.69,4.41,36.35,0.87,84.7,136.3,3
6541,431,54,0.75,2.94,40.79,0.87,93.8,128.3,3
6542,432,112,0.771,2.53,42.24,0.87,97.7,126.5,3
6543,433,102,0.791,2.18,41.84,0.87,100.7,124.1,4
6544,434,97,0.806,1.9,41.26,0.87,101.7,120.1,4
6545,435,119,0.821,1.67,39.98,0.87,101.6,115.4,4
6546,436,114,0.837,1.49,37.82,0.87,101.6,111.6,3
6547,437,127,0.843,1.45,35.45,0.87,101,109.9,3
6548,438,138,0.841,1.5,35.52,0.87,100.5,110.3,3
6549,439,136,0.84,1.49,35.15,0.87,101.8,111.5,3
6550,440,130,0.841,1.46,34.28,0.87,103.2,112.5,2
6551,441,115,0.842,1.43,35.23,0.87,104.4,113.2,3
6552,442,113,0.844,1.39,36.19,0.87,105.2,113.4,3
6553,443,121,0.846,1.34,36.48,0.87,105.9,113.2,3
6554,444,115,0.849,1.31,35.59,0.87,106.5,113.1,3
6555,445,94,0.849,1.3,36.05,0.87,107.4,113.9,3
6556,446,94,0.849,1.31,35.44,0.87,108.9,115.8,3
6557,447,115,0.847,1.35,35.75,0.87,110.7,118.4,2
6558,448,131,0.846,1.41,35.85,0.87,112.5,121.4,3
6559,449,122,0.845,1.45,35.6,0.87,114,123.9,4
6560,450,122,0.843,1.49,35.03,0.87,114.6,125.3,4
6561,451,120,0.84,1.54,34.21,0.87,114.2,125.9,4
6562,452,118,0.836,1.57,34.68,0.87,112.7,125.2,3
6563,453,93,0.833,1.6,35.31,0.87,111.4,124.3,2
6564,454,90,0.831,1.65,36.32,0.87,109.6,123.3,3
6565,455,92,0.828,1.77,36.32,0.87,107.1,122.5,4
6566,456,108,0.823,1.95,36.32,0.87,104.3,122,4
6567,457,119,0.819,2.17,35.81,0.87,101.2,121.5,5
6568,458,101,0.814,2.35,34.35,0.87,98,120,5
6569,459,121,0.808,2.57,34.4,0.87,95.3,119.7,6
6570,460,119,0.79,3.05,35.19,0.87,93.1,123.5,6
6571,461,96,0.765,3.69,36.53,0.87,91.8,130.1,5
6572,462,90,0.742,3.97,37.17,0.87,90.8,134.3,4
6573,463,98,0.722,4.12,38.2,0.87,89.6,136.7,2
6574,464,108,0.707,4.22,38.14,0.87,88.2,137.7,3
6575,465,89,0.699,4.29,37.64,0.87,87.1,137.8,3
6576,466,85,0.696,4.32,37.01,0.87,86.6,137.6,3
6577,467,53,0.692,4.36,36.62,0.87,85.9,137.5,3
6578,468,56,0.69,4.39,36.66,0.87,85.6,137.5,3
6642,469,53,0.778,2.39,41.45,0.87,98,124.4,3
6643,470,92,0.793,2.1,40.89,0.87,99.6,121.4,4
6644,471,86,0.804,1.86,41.6,0.87,99.2,116.9,4
6645,472,125,0.819,1.69,39.96,0.87,99.3,113.3,4
6646,473,92,0.831,1.64,38.83,0.87,99.3,111.5,2
6647,474,124,0.837,1.62,35.66,0.87,99.2,110.6,3
6648,475,119,0.834,1.67,35.92,0.87,99.8,112.2,3
6649,476,135,0.835,1.59,35.83,0.87,102.1,113.7,3
6650,477,127,0.839,1.47,34.43,0.87,104.3,114.2,3
6651,478,113,0.842,1.4,34.6,0.87,105.8,114.3,3
6652,479,112,0.844,1.35,34.47,0.87,106,113.8,4
6653,480,91,0.845,1.32,35.08,0.87,105.5,112.7,4
6654,481,121,0.847,1.29,35.83,0.87,105.3,111.6,4
6655,482,108,0.849,1.26,36.57,0.87,105.5,111.4,4
6656,483,104,0.849,1.26,36.98,0.87,106.3,112.2,4
6657,484,122,0.849,1.27,37.05,0.87,107.3,113.5,4
6658,485,133,0.848,1.31,36.45,0.87,108.7,115.5,3
6659,486,134,0.847,1.36,36.18,0.87,110.1,118.1,3
6660,487,121,0.846,1.42,35.87,0.87,111.2,120.2,3
6661,488,115,0.844,1.45,35.13,0.87,111.5,121.1,3
6662,489,112,0.84,1.47,34.39,0.87,111.3,121.6,2
6663,490,113,0.837,1.51,34.72,0.87,110.7,122,3
6664,491,95,0.831,1.61,34.4,0.87,109.4,122.5,3
6665,492,94,0.826,1.74,34.32,0.87,107.3,122.5,3
6666,493,107,0.821,1.93,34.49,0.87,104.7,122.5,4
6667,494,112,0.817,2.11,34.8,0.87,102.4,122.4,4
6668,495,119,0.814,2.29,33.71,0.87,99.7,121.5,5
6669,496,113,0.81,2.5,33.56,0.87,97,120.8,5
6670,497,116,0.797,2.98,34.56,0.87,94.8,124.2,6
6671,498,99,0.773,3.56,36.92,0.87,93.7,130.7,5
6672,499,94,0.75,3.84,37.78,0.87,92.8,135.1,4
6673,500,86,0.728,3.96,38.78,0.87,91.4,137.4,3
6674,501,95,0.713,4.07,38.99,0.87,90,138.4,3
6675,502,97,0.701,4.15,38.1,0.87,88.6,138.8,4
6676,503,70,0.697,4.19,37.02,0.87,87.8,138.5,4
6744,504,86,0.799,1.9,41.53,0.87,96.9,115.1,4
6745,505,85,0.813,1.81,40.57,0.87,97.5,113.3,3
6746,506,84,0.825,1.8,37.34,0.87,98,112.7,3
6747,507,99,0.827,1.87,36.39,0.87,98.4,113.8,4
6748,508,118,0.829,1.79,34.66,0.87,100.1,114.5,3
6749,509,128,0.833,1.62,33.94,0.87,103.3,115.5,3
6750,510,146,0.84,1.43,33.22,0.87,106.5,115.6,3
6751,511,110,0.844,1.33,32.61,0.87,108.1,115.6,4
6752,512,93,0.845,1.3,33.52,0.87,108.3,115.1,5
6753,513,92,0.844,1.3,34.86,0.87,106.9,113.8,5
6754,514,128,0.845,1.3,35.6,0.87,105.5,112.3,5
6755,515,108,0.845,1.3,36.71,0.87,105.1,111.8,5
6756,516,89,0.846,1.29,37.18,0.87,105.5,112.1,4
6757,517,126,0.848,1.29,37.78,0.87,106.3,112.8,4
6758,518,133,0.85,1.28,37.44,0.87,107.3,113.5,3
6759,519,124,0.851,1.29,36.86,0.87,108.5,114.9,2
6760,520,134,0.85,1.32,36.04,0.87,109.7,116.7,3
6761,521,131,0.847,1.36,36.3,0.87,110.5,118.4,3
6762,522,136,0.845,1.39,35.6,0.87,110.7,119.4,2
6763,523,119,0.841,1.46,34.38,0.87,110.2,120.3,2
6764,524,114,0.835,1.58,34.53,0.87,108.6,120.7,3
6765,525,114,0.829,1.74,34.59,0.87,106.7,121.4,4
6766,526,105,0.824,1.91,34.86,0.87,104.5,121.8,4
6767,527,117,0.819,2.06,33.75,0.87,102.5,121.8,4
6768,528,118,0.815,2.22,33.97,0.87,100.5,121.6,5
6769,529,108,0.809,2.45,34.17,0.87,98.2,121.9,5
6770,530,143,0.799,2.85,35.88,0.87,96.5,124.9,5
6771,531,98,0.784,3.32,36.17,0.87,95.7,130.2,5
6772,532,105,0.76,3.61,37.54,0.87,95.2,135.4,4
6773,533,83,0.737,3.7,38.97,0.87,93.9,137.7,2
6774,534,94,0.719,3.81,39.05,0.87,92.1,138.6,4
6775,535,59,0.707,3.93,37.39,0.87,90.2,138.7,4
6844,536,2,0.794,1.98,40.77,0.87,95.2,114.6,4
6845,537,80,0.808,1.95,39.91,0.87,96.4,114.4,3
6846,538,86,0.816,2.03,38.77,0.87,97.5,115.8,4
6847,539,92,0.823,1.99,34.86,0.87,98.5,115.9,4
6848,540,101,0.826,1.81,33.97,0.87,101.2,116.4,3
6849,541,110,0.835,1.55,33.84,0.87,105.3,116.7,3
6850,542,136,0.843,1.36,34.46,0.87,108.7,116.8,4
6851,543,143,0.849,1.25,33.99,0.87,110.4,116.3,4
6852,544,129,0.85,1.23,33.32,0.87,110.1,115.4,5
6853,545,100,0.848,1.25,33.51,0.87,108.4,114.3,5
6854,546,136,0.845,1.29,34.32,0.87,106.7,113.2,5
6855,547,97,0.844,1.31,34.95,0.87,105.5,112.4,5
6856,548,127,0.845,1.31,35.51,0.87,105.6,112.7,4
6857,549,99,0.848,1.3,35.86,0.87,106.6,113.2,4
6858,550,139,0.851,1.27,36.51,0.87,107.6,113.6,3
6859,551,119,0.853,1.25,36.55,0.87,108.5,114.2,2
6860,552,129,0.853,1.26,36.62,0.87,109.3,115.1,2
6861,553,107,0.851,1.29,36.29,0.87,110.2,116.7,3
6862,554,132,0.849,1.33,35.78,0.87,110.6,117.8,2
6863,555,126,0.843,1.42,35.08,0.87,109.5,118.7,3
6864,556,111,0.837,1.56,34.34,0.87,107.9,119.5,3
6865,557,112,0.83,1.74,34.14,0.87,106.1,120.7,4
6866,558,107,0.825,1.92,33.7,0.87,104.3,121.4,4
6867,559,128,0.82,2.05,33.76,0.87,102.6,121.6,4
6868,560,70,0.816,2.18,34.76,0.87,101.1,121.9,5
6869,561,92,0.81,2.39,35.38,0.87,99.4,122.7,5
6870,562,124,0.801,2.73,36.07,0.87,97.8,125.2,5
6871,563,115,0.788,3.19,36.2,0.87,97.2,130.4,5
6872,564,65,0.768,3.43,37.63,0.87,97,135.3,4
6873,565,78,0.746,3.51,39.49,0.87,96.1,137.9,3
6874,566,102,0.727,3.57,39.46,0.87,94.2,138.6,4
6946,567,82,0.814,2.11,37.15,0.87,97.6,117,4
6947,568,92,0.819,2.01,35.81,0.87,99.7,117.9,4
6948,569,92,0.826,1.77,35.25,0.87,102.9,117.9,3
6949,570,94,0.836,1.51,35.34,0.87,106.6,117.4,3
6950,571,101,0.844,1.35,35.46,0.87,109.3,117.2,4
6951,572,162,0.851,1.22,36.04,0.87,111.4,116.8,4
6952,573,163,0.854,1.18,35.3,0.87,111.4,115.9,5
6953,574,145,0.852,1.2,35.75,0.87,110.1,114.9,5
6954,575,149,0.848,1.25,35.35,0.87,107.8,113.7,5
6955,576,110,0.846,1.29,35,0.87,106.3,112.9,4
6956,577,103,0.847,1.3,34.86,0.87,106.3,113,4
6957,578,107,0.849,1.29,35.31,0.87,107.3,113.5,3
6958,579,118,0.851,1.27,35.82,0.87,108.3,114.2,3
6959,580,116,0.853,1.25,36.46,0.87,109.3,114.8,3
6960,581,137,0.854,1.24,37.12,0.87,110.1,115.5,2
6961,582,116,0.854,1.24,36.27,0.87,110.6,115.9,2
6962,583,112,0.851,1.29,36.64,0.87,110.4,116.8,2
6963,584,129,0.846,1.4,36.51,0.87,109.2,117.8,3
6964,585,90,0.838,1.57,35.77,0.87,107.3,119,4
6965,586,109,0.831,1.76,34.89,0.87,105.6,120.4,4
6966,587,108,0.826,1.92,34.62,0.87,104.1,121.2,5
6967,588,111,0.823,2.03,34.69,0.87,103,121.6,5
6968,589,109,0.817,2.16,34.72,0.87,101.5,121.9,4
6969,590,112,0.812,2.33,34.69,0.87,100.3,123,5
6970,591,126,0.803,2.62,35.83,0.87,99,125.5,5
6971,592,109,0.791,3.03,36.63,0.87,98.5,130.3,5
6972,593,78,0.774,3.28,38.43,0.87,98.5,135.1,4
6973,594,83,0.751,3.39,39.6,0.87,97.3,137.7,3
6974,595,102,0.735,3.37,39.74,0.87,96.4,138.5,4
7046,596,46,0.808,2.12,38.83,0.87,98.5,118.8,3
7047,597,77,0.818,1.95,37.52,0.87,100.9,118.6,3
7048,598,105,0.826,1.74,36.85,0.87,103.7,118.3,3
7049,599,102,0.837,1.47,36.21,0.87,107.7,117.8,3
7050,600,99,0.848,1.27,36.2,0.87,111,117.5,4
7051,601,118,0.857,1.15,35.92,0.87,113.1,116.9,4
7052,602,154,0.858,1.14,35.28,0.87,112.7,116,5
7053,603,129,0.854,1.17,34.88,0.87,111,115.2,5
7054,604,129,0.851,1.22,35.5,0.87,108.8,114,5
7055,605,117,0.851,1.24,35.78,0.87,107.7,113.1,4
7057,606,82,0.852,1.24,35.69,0.87,108.4,113.7,3
7058,607,71,0.854,1.23,36.18,0.87,109.5,114.7,3
7059,608,102,0.854,1.22,36.63,0.87,110.4,115.5,3
7060,609,98,0.855,1.21,36.2,0.87,111.1,115.9,3
7061,610,122,0.856,1.21,36.25,0.87,111.2,115.9,3
7062,611,119,0.852,1.27,36.56,0.87,110.2,116.3,2
7063,612,105,0.847,1.38,35.72,0.87,109.1,117.2,3
7064,613,117,0.839,1.56,35.61,0.87,107.2,118.6,4
7065,614,143,0.833,1.75,34.76,0.87,105.2,119.5,4
7066,615,82,0.828,1.92,34.71,0.87,103.9,120.8,5
7067,616,114,0.824,2.04,35.14,0.87,103.4,122.1,5
7068,617,143,0.817,2.15,35.44,0.87,102.2,122.6,4
7069,618,141,0.811,2.32,35.53,0.87,101,123.7,4
7070,619,123,0.804,2.56,35.74,0.87,99.6,125.7,5
7071,620,103,0.793,2.92,35.55,0.87,99.4,130.3,5
7072,621,108,0.779,3.15,38.68,0.87,99.8,135.1,4
7073,622,88,0.758,3.23,41.22,0.87,99,137.7,3
7148,623,96,0.828,1.65,38.31,0.87,105.6,119.1,3
7149,624,123,0.841,1.39,36.51,0.87,109.3,118.2,4
7150,625,119,0.851,1.23,35.58,0.87,111.8,117.4,4
7151,626,128,0.86,1.11,36.16,0.87,114.2,117.1,4
7152,627,115,0.862,1.09,35.73,0.87,114,116.4,4
7153,628,111,0.859,1.12,35.99,0.87,112.4,115.6,4
7154,629,111,0.855,1.18,35.84,0.87,109.9,114.2,4
7155,630,121,0.854,1.2,35.76,0.87,108.8,113.3,4
7159,631,73,0.857,1.18,36.08,0.87,111.5,115.6,3
7160,632,108,0.857,1.18,36.2,0.87,112,116.2,3
7161,633,120,0.856,1.2,36.54,0.87,111.6,116.2,3
7162,634,111,0.851,1.28,36.98,0.87,110.2,116.4,3
7163,635,118,0.847,1.38,37.15,0.87,108.9,117,3
7164,636,134,0.839,1.56,36.81,0.87,107.2,118.6,4
7165,637,141,0.833,1.76,36.11,0.87,105.2,119.7,4
7166,638,136,0.827,1.96,35.26,0.87,104,121.4,5
7167,639,120,0.824,2.04,35.6,0.87,103.5,122.2,5
7168,640,142,0.818,2.15,35.13,0.87,102.6,123,5
7169,641,103,0.813,2.3,35.2,0.87,101.4,123.9,5
7170,642,112,0.805,2.5,35.69,0.87,100.7,126.1,4
7171,643,98,0.795,2.83,36.32,0.87,100.4,130.4,4
7172,644,72,0.783,3.05,38.48,0.87,100.7,134.8,4
7248,645,39,0.829,1.6,37.76,0.87,106.6,119.3,3
7249,646,101,0.844,1.34,36.51,0.87,110.8,118.6,4
7250,647,110,0.857,1.15,36.45,0.87,113.8,117.5,4
7251,648,91,0.865,1.06,36.38,0.87,115.6,117.1,4
7252,649,111,0.867,1.04,35.63,0.87,115.4,116.2,3
7253,650,119,0.861,1.1,35.43,0.87,113,115.5,4
7254,651,120,0.858,1.14,35.62,0.87,110.8,114.2,4
7255,652,87,0.856,1.18,36.33,0.87,109.5,113.6,3
7261,653,61,0.856,1.19,36.89,0.87,112.2,116.5,3
7262,654,110,0.851,1.27,36.99,0.87,110.6,116.7,3
7263,655,138,0.846,1.37,36.73,0.87,108.7,116.6,2
7264,656,113,0.839,1.57,36.38,0.87,107.1,118.6,4
7265,657,79,0.833,1.76,36.13,0.87,105.4,119.9,4
7266,658,152,0.828,1.94,35.63,0.87,104,121.2,5
7267,659,129,0.825,2.02,35.54,0.87,103.7,122,5
7268,660,106,0.819,2.16,35.02,0.87,103,123.5,5
7350,661,97,0.863,1.08,35.24,0.87,115.3,117.3,4
7351,662,82,0.87,1,36.09,0.87,116.8,116.7,2
7352,663,86,0.869,1.01,35.16,0.87,116.1,116.5,2
7353,664,71,0.864,1.07,35.58,0.87,113.8,115.6,4
7354,665,75,0.86,1.12,36.73,0.87,111.7,114.5,4
7367,666,110,0.824,2.06,35.53,0.87,103.8,122.7,5
7450,667,37,0.867,1.03,35.56,0.87,116.5,117.2,3
7451,668,23,0.874,0.96,36.42,0.87,117.7,116.6,4
7452,669,25,0.872,0.98,35.38,0.87,116.9,116.4,3
7453,670,17,0.867,1.03,34.9,0.87,114.7,115.4,3
7454,671,49,0.863,1.09,35.78,0.87,112.3,114.5,3
